,id,title,review,score,sentiment
664,17998003,뮬란,쓰레기 영화 뮬란이 여성의 몸으로도 아비를 생각하는 마음과 노력으로 신체적 불리함을 극복하고 나라를 구하는 영웅이 된다는게 뮬란의 가장 큰 업적이자 아이덴티티인데그걸 난 원레 태어났을 때부터 졸라 특별하다 나만 마나를 다룰 수 있지우헿헿헿 하는 작품으로 바꿔버림마녀를 뜸금포로 등장시킨거도 끔찍함 중 하나마녀가 개과천선하는게 같은 마나를 쓰는 특별한 여자여서 살려주는게 다임,1.0,0
665,17998002,문폴,솔직히 너무 번잡하다 배우캐스팅도 실패다 그나마 왕좌의 게임 나왔던 마지막에 죽은애가 낫고 그리도 무슨 년간 폐인만들어놓고 사과한마디없이 지구 구해달라 그러고 뭣보다 년이면 녹슬었을 실력이 하루아침에 영웅급 실력 운전기술을 선보이고 젤 짜증나던건 애기들 연기 뭐 그러냐하 극적인 연출같은것도 억지 투성이고 아 짜증나 돈만 아깝다 아이맥스로 괜히 봤어,3.0,0
666,17998001,스펜서,크리스틴 스튜어트의 불안하면서도 위태로운 분위기가 압도적,7.0,0
667,17998000,문폴,야 니들이 사람이냐 이게 맨날 똑같은 소재주제 허접배우들 나오는 국산영화보다 재미가 없냐 국산영화는 죽었다깨어나도 이런 영화 못 만든다 국산저예산허접영화가 이런 헐리웃 초대작과 같은 관람료 받는것도 어이없는 일인데 롤랜드에머리히 거성의 작품을 까네 니들이 그러고도 사람이니,8.0,1
668,17997999,더 배트맨,너무너무 졸렸어요 러닝타임이 너무 길어서 빨리 전개됐으면 좋겠는데,2.0,0
669,17997998,나이트메어 앨리,중반이후에는 스토리가 너무 전형적으로 흐르고 인생의 말로가 너무 예상됨,5.0,0
670,17997997,미스 페레그린과 이상한 아이들의 집,재밌게 봤던 영화임 아직도 기억에 남음,10.0,1
671,17997996,리코리쉬 피자,오래 기다렸다 ,9.0,1
672,17997995,이상한 나라의 수학자,아 수학 그렇게 푸는거 아닌데 ㅋㅋ,10.0,1
673,17997994,돌연변이,뭔가 감독이 사회 풍자를 하려고 했던거 같은데 별로 재미없었고 안 웃겼음,3.0,0
674,17997993,캅샵: 미친놈들의 전쟁,제라드 때문에 봤건만 허망한 매드무비 스토리에 신경좀 써라,5.0,0
675,17997992,이상한 나라의 수학자,최고의 파이송  영화 중간중간 들려오는 파이송이 너무 좋았습니다 ,10.0,1
676,17997991,하늘의 푸르름을 아는 사람이여,보는 내내 푹 빠져서 봤어요 작화랑 가 일단 미쳤음ㅠ ㅠ,10.0,1
677,17997989,레벤느망,년이 흘렀지만 여전히 선택할 수도 감당할 수도 없는 그녀들이 있다,7.0,0
678,17997988,도어맨,오랜만에 시원한 액션 보니 좋네요여주인공이 대박 매력있음,10.0,1
679,17997987,더 수어사이드 스쿼드,취향 저격당했네너무 너무 재밌었어요 캐릭터 다들 매력 터짐연출연기스토리영상미액션  어디하나 빠지는거 없음평점 더 높아야되는거 아닌가다음편은 대체 언제 나오나요,10.0,1
680,17997986,전투왕,이영화는 젊고 어린친구들이  꼭봐야한다고 생각하네요  부모세대와   대한민국  역사가  어떻게 돌아가는지  어린친구들이  꼭봤으면 좋겠다 생각해요,10.0,1
681,17997985,더 배트맨,가장 사실적인 배트맨의 묘사다크나이트에 열광했던 사람이라면 분명 감동일테지만 시간의 런닝타임 내내 암울한 분위기는 어떤 이들에게는 지치는 시간이 될수도 있을듯,8.0,1
682,17997984,혼자 사는 사람들,결말이 ㅂㄹ긴해도 볼만했음,8.0,1
683,17997983,나는 행복합니다,현빈 이보영 등등의 연기자들의 연기력 원작을 기반으로 한 탄탄하고 잔잔한 스토리감동입니다,10.0,1
684,17997982,언페이스풀,많이 야하네 다이안 레인 므흣,10.0,1
685,17997981,이상한 나라의 수학자,음재미는 있는데전개가 수학만큼 설득력이 없어 너무 뜬금포,6.0,0
686,17997980,인민을 위해 복무하라,여배우가 절반이상 말아먹은 영화차라리 성우를 쓰지발성목소리톤 어느것 하나 제대로인게 없네,2.0,0
687,17997979,스펜서,그 목줄을 끊었으니 이제 너의 자유로움으로 가,7.0,0
688,17997977,사라져버린,그냥 긴장감도 없고 재미도없다,5.0,0
689,17997976,이상한 나라의 수학자,참신하고 신선하고 배우들도 좋은데 우리나라 영화 특유의 드라마적 요소들 욱여넣기가 아쉽,8.0,1
690,17997975,극장판 주술회전 0,재미 없고 지루한 전개 전투씬을 뺀다면 아무것도 아니야 보는사람이 괜찮다면 아무것도 아니야 ㅠㅠ,2.0,0
691,17997973,제보자,점을 주고 싶은 영화,1.0,0
692,17997972,도어맨,액션 죽이네 최근에 액션 중에 제일 시원했다,10.0,1
693,17997971,인민을 위해 복무하라,여배우 연기 무슨일이에요  감독님 뭐 여배운님게 책잡히신거 있는거 아니고서야 ㅋㅋ,2.0,0
694,17997970,이스케이프 룸,흑인 여자애 발암 왜 때려부시고 난리,1.0,0
695,17997969,스펜서,음악 대사 눈빛 모든것이 짓누른다,10.0,1
696,17997968,소울,마음의 울림을 주는 영화 내일을 살아갈 원동력을 제공한다,10.0,1
697,17997967,제보자,유치와 클리셰로 점철된 최악의 영화,1.0,0
698,17997966,미쓰GO,드럽게 재미없다 정말 재미없다 재미를 찾을수가 없다,1.0,0
699,17997965,그 남자는 타이타닉을 보고 싶지 않았다,질흑같은 어둠의 여정을 함께하는 동반자로서 열렬히 응원하게 된다,6.0,0
700,17997964,극장판 주술회전 0,원작 인물들 모르고 봐도 재밌네,7.0,0
701,17997963,웨스트 사이드 스토리,감동도 재미도 뮤지컬의 흥겨움도 뭐하나 제대로 느낄수 없는 스필버그의 영화라니,3.0,0
702,17997961,죽지않는 인간들의 밤,다 죽은 영화 님이 살려서 이만큼이지,6.0,0
703,17997960,오! 문희,참 기분좋게 재밌는 영화두번 봤슴다,10.0,1
704,17997959,색즉시공,지금 봐도 너무 웃긴 웰메이드 야한 코미디ㅎㅎ,9.0,1
705,17997958,스펜서,지금까지 생각해보지 못했던 다이애나의 아픔이 절실하게 느껴지는 영화,9.0,1
706,17997957,이상한 나라의 수학자,한석규 파바로티같은 영화  잔잔한 감동 교육영화탈북자 이야기,6.0,0
707,17997956,더 배트맨,여타 히어로물과는 조금 거리가 있는 편이지만 취향이 맞다면 무척 재미있음,10.0,1
708,17997955,리코리쉬 피자,부기 나이트와 비슷하지만 부기 나이트보단 못합니다,7.0,0
709,17997954,킹메이커,대한민국 국민이 왜 똑똑해야 하는 이유를 잘보여주는 영화,8.0,1
710,17997953,리플리,리플리의 모습이 정도만 덜했지 내가 사회를 살아가며 가끔 마주친 내 모습과 비슷하다는 생각이 든다 그리고 주드로 진짜 잘생겼다  대사처럼 사람자체가 햇볕처럼 빛나는 느낌,9.0,1
711,17997952,어메이징 스파이더맨,이걸 이제 봤네,10.0,1
712,17997951,에이 아이,요새는 옛날영화들을  돌려보는데 최근작보다 스토리 완성도가 더 높다는 생각이 자주 든다 데이빗이 파란요정에게 소원을 비는 장면이 마지막이 아니라 한결 마음이 편해진다 주드로의 완벽한 미모를 새삼 다시느꼈고 내가 데이빗의 엄마라도 그러한 상황에서 과연 포기말고 다른 선택을 할수있을까라는 생각이 들어 데이빗이 안쓰러운 마음이 더 크다 데이빗같은 아이로봇이 인간에게 상용화되었다면 얼마나 더 상처받는 영혼들이 있었을지,10.0,1
713,17997950,클래식,다시봐도 넘  슬프고 감동적인 영화이다 배우들 너무 연기 잘하고  손예진 예쁘다,10.0,1
714,17997949,엑시트,이건 언제봐도 재밌는 영화 같아요추천합니다,10.0,1
715,17997948,#살아있다,그냥 집에서 간단하게 보기 좋은 영화입니다,8.0,1
716,17997947,해피 투게더,스토리 진짜노답이다  왜 평점이 높은걸까무슨 병자들 인간극장 다큐도 아니고이건 아니잖아 시간 가는줄 알고 봤네,1.0,0
717,17997946,해적: 도깨비 깃발,해적을 생각하면서 보면 좀 별로일 수 있는데 그냥 저냥 볼만합니다너무 웃김ㅋㅋㅋㅋ 평점이 너무 낮아서 주고 감,10.0,1
718,17997945,이상한 나라의 수학자,왜 평점 이냐 후반부 내내 잤다 진심,2.0,0
719,17997944,문폴,개인적으론 재밌었어요,9.0,1
720,17997943,문폴,중국영화인 줄 알았음 안봤을텐데ㅡㅡ,4.0,0
721,17997942,생텀,경험없는 사람은 제발 그냥 하라는대로해라 어휴,6.0,0
722,17997941,문폴,이것 저것 주워다 쓴 류 우주 쓰레기,2.0,0
723,17997940,문폴,오락영화로 보기에 괜찮습니다,10.0,1
724,17997939,우리가 사랑이라고 믿는 것,이렇게 우아하고 잔인한 이별이야기라니인생과 사랑에 관한 현미경 고찰 온몸의 솜털을 훑는 느낌,8.0,1
725,17997938,이상한 나라의 수학자,평범한 감동 드라마 최민식 배우 좋았어요,7.0,0
726,17997937,문폴,이게 진짜 뭐야ㅋㅋㅋㅋ중간까지는 좋았는데 왜 갑자기 이야기가 산으로 가는겨,2.0,0
727,17997936,아망떼,스테이시마틴 팬이라 배우하나만으로 예매했음,8.0,1
728,17997933,메리 미,노팅힐 년판이랄까  보면서 혼자 입꼬리 올라가고 설레고 이제는 스크린에서 보기 힘든 클래식한 헐리우드 로코를 다시 만나게되어 기뻤다,8.0,1
729,17997932,위크엔드 어웨이,딱 그냥 생각했던 만큼의 영화 내용남는 시간 많으실때 보시길 추천,6.0,0
730,17997931,스펜서,크리스틴 스튜어트 예뻐요,7.0,0
731,17997930,마담 싸이코,구냥그럼클로이모레츠 끝,5.0,0
732,17997929,메리 미,함께 있으면 왠지 참 좋은 사람,8.0,1
733,17997928,아웃로 킹,최고의 영상미더글라스 짱,10.0,1
734,17997927,스펜서,아름다운 화면과 연출 차곡차곡 쌓아서 마지막엔 울컥했다,8.0,1
735,17997926,뜨거운 것이 좋아,마음 닿는데로 가는거다,8.0,1
736,17997925,문폴,진짜 저세상 전개 개연성 랑 따로노는 배우들의 연기,1.0,0
737,17997924,굿 윌 헌팅,점 만점은 처음보네,10.0,1
738,17997923,밀레니엄 : 여자를 증오한 남자들,마직막 소름 돋았음 꼭보셈,10.0,1
739,17997922,이상한 나라의 수학자,엄청 재밌어요 파이송 멋져요,10.0,1
740,17997921,이상한 나라의 수학자,초반에 몰래 수학 배우는 과정은 좋았으나 캐릭터의 사연들이 좀 억지스러웠음 제목처럼 이상한나라의 앨리스와 비슷한  흐름으로 갈 줄 알았으나그런건 없음,8.0,1
741,17997920,상류사회,김규선이 주인공인 영화 너무 예쁨 윤제문의 베드신은정말 편집이 시급함,8.0,1
742,17997919,위대한 개츠비,닉의 중개로 개츠비와 데이지가 다시 만나 아주 잠깐의 순수한 기쁨을 나누는 장면은 정말 완벽했다가질 수 없는 영원한 사랑순수했던 시절이 떠오르면서 눈물이 차올랐다,10.0,1
743,17997918,이상한 나라의 수학자,후반부 스토리나 연출이 많이 아쉬웠지만 그냥 잔잔하게 볼만 합니다,10.0,1
744,17997917,스펜서,졸려줄알았네여왕의 숨막히는 미디어의 관심과 왕족의 전통이 ㅈ같음을 표현하는데아니 평소에는 맥도날드도 다 쳐가면서 뭐 잠깐 크리스마스동안 연기하는게 ㅈ같다고 정신병자 마냥 ㅈㄴ 불편해하는 왕세자비 ㅋㅋ 공감도 안되고 재미도없고 스토리도 모르겠음,2.0,0
745,17997916,와인 컨트리,와이파이 말고 친구들과 수다를 떠세요다들 정신 차리고 즐길 수 있을때 즐겨요 환상적인 그 숙박 집신통방통한 타로 점술가좀 공감가면서도 미국식 개그에 순간 좀,7.0,0
746,17997915,시네마 천국,최고의 버디무비이지 않을까,10.0,1
747,17997914,위크엔드 어웨이,여행 중 어느날 갑자기 사라져버린 절친 예상 못한 사람이 진짜 범인이구나 싶었는데도대체 몇 번을 꽈배기 한거야,6.0,0
748,17997913,나이트메어 앨리,판의 미로처럼 현실의 냉정함과 씁쓸함을 보여주는 영화,8.0,1
749,17997912,클레멘타인,솔직히 화가납니다내자신에게오스카상을 받을만한 이런희대의 명작을 이제서야봤다는게 화가납니다,10.0,1
750,17997911,판의 미로 - 오필리아와 세 개의 열쇠,잔인한 현실을 이겨내기 위해 만들어낸 동화,8.0,1
751,17997910,더 배트맨,크리스찬베일 다음으로 멋진 목소리의 로버트 패틴슨자동차 액션씬은 정말 최고영화가 너무 길고 지루한 감도 있었던것은 사실이나 볼만합니다,8.0,1
752,17997909,"내 어깨 위 고양이, 밥 2",고양이가 그를 살리고 사람들이 한번 더 그를 살렸다 따뜻함이 느껴지는 영화,8.0,1
753,17997908,라이언,생각지도 못한 보물같은 영화였다,10.0,1
754,17997907,극장판 주술회전 0,포디엑스는 끝내준다,6.0,0
755,17997906,더 배트맨,배트맨이라는 새로운 캐릭터해석과 포지셔닝이 맘에 듬,10.0,1
756,17997905,돈,류준열 욘기가 점점 느네,10.0,1
757,17997904,안테벨룸,정신사납다이따구  영화가  다있냐쓰레기다,2.0,0
758,17997903,이상한 나라의 수학자,재미있게 보았습니다이상한수학자 만드신 모든분들 감사드립니다 영화를 본후 중학교 학년때 기억을 하고 있었다곱하기는 단까지 다외웠었는데더하기에 대해 몰를나이었다  수학선생님께서 아무건도 모르는 나에게 수학을 풀수있겠니하고 칠판에 수학문제를 적으셨고 나와서 풀어보라고 하셨다 난 수학문제를 전혀 몰랐고 사실대로 모른다고 애기했다중학년을 마치고 수학선생님은 연세가많으셔서 다른학교 전학가셨고 은퇴를하셨다 수학에 전혀 모르는 나에게 그래도 기회를주셨다고 생각했다성일정보 중학교 학년 수학선생님께너무 감사드리고 싶어 글을  쓰고싶었다연필로 수학 푸는 모습하고칠판에 최민식 배우님이 설명과 칠판글씨에 감명받았습니다학생의  억울한 누명을  씻어주어대단이 감동받은 장면이었습니다감사했습니다  답도 모르는 나였다,10.0,1
759,17997902,푸른 호수,완벽한 영화 이런 영화가 히트를 치는 세상이 되었으면 ,10.0,1
760,17997901,파워 오브 도그,카우보이 대체 서부극처럼 시작하는 영화가 이야기의 전개부터 허를 찌르는 결말까지 무엇 하나 전형적인 것이 없는 독특한 영화,7.0,0
761,17997900,문폴,좀 볼만한 영화였다  완전 재미있는건 아니고,6.0,0
762,17997899,인민을 위해 복무하라,유치찬란의 최고봉 일부러 이런거니,4.0,0
763,17997898,맨 인 더 다크 2 ,편도 편도 괜찮네요,8.0,1
